item_id,order_id,product_id,quantity,total_price
5135,1714,15,2,190.88
5136,1715,47,1,609.51
5137,1715,29,2,1134.84
5138,1716,44,4,2881.2
5139,1717,41,2,262.88
5140,1717,49,3,1913.46
5141,1717,26,2,1031.66
5142,1717,45,1,302.36
5143,1717,41,1,131.44
5144,1718,21,1,470.33
5145,1718,25,2,633.0
5146,1718,11,1,564.55
5147,1718,24,1,687.15
5148,1719,48,2,278.44
5149,1720,3,2,1188.9
5150,1720,27,2,293.74
5151,1721,49,2,1275.64
5152,1721,11,4,2258.2
5153,1722,34,3,1662.0
5154,1723,32,1,147.45
5155,1723,23,1,622.99
5156,1724,33,1,230.56
5157,1724,16,1,490.91
5158,1724,42,2,424.74
5159,1724,48,3,417.66
5160,1725,41,1,131.44
5161,1725,40,1,328.59
5162,1726,40,2,657.18
5163,1726,12,4,946.96
5164,1726,38,1,732.25
5165,1727,2,1,211.02
5166,1727,9,4,2605.44
5167,1727,9,1,651.36
5168,1727,31,2,873.26
5169,1728,16,3,1472.73
5170,1728,45,4,1209.44
5171,1728,41,2,262.88
5172,1728,21,2,940.66
5173,1729,29,2,1134.84
5174,1730,36,3,1943.82
5175,1731,24,1,687.15
5176,1731,42,2,424.74
5177,1731,41,3,394.32
5178,1731,19,1,81.46
5179,1732,20,1,666.94
5180,1732,21,1,470.33
5181,1732,23,2,1245.98
5182,1732,26,2,1031.66
5183,1732,49,3,1913.46
5184,1733,24,1,687.15
5185,1733,15,3,286.32
5186,1734,44,2,1440.6
5187,1735,33,4,922.24
5188,1735,43,2,1205.34
5189,1735,48,1,139.22
5190,1736,34,4,2216.0
5191,1736,12,4,946.96
5192,1736,22,4,222.96
5193,1736,35,2,397.32
5194,1737,20,2,1333.88
5195,1737,39,3,557.55
5196,1738,39,3,557.55
5197,1739,17,4,2356.76
5198,1739,29,4,2269.68
5199,1740,19,3,244.38
5200,1740,15,3,286.32
5201,1740,27,1,146.87
5202,1740,37,4,915.36
5203,1741,29,3,1702.26
5204,1741,48,3,417.66
5205,1741,31,1,436.63
5206,1741,41,4,525.76
5207,1741,40,2,657.18
5208,1742,30,3,1485.36
5209,1742,46,4,1669.72
5210,1742,35,3,595.98
5211,1742,39,3,557.55
5212,1742,8,4,767.76
5213,1743,48,2,278.44
5214,1744,1,2,79.02
5215,1744,21,3,1410.99
5216,1744,4,2,961.16
5217,1744,9,1,651.36
5218,1745,30,3,1485.36
5219,1745,41,2,262.88
5220,1745,11,3,1693.65
5221,1746,9,3,1954.08
5222,1747,4,3,1441.74
5223,1747,44,2,1440.6
5224,1747,32,1,147.45
5225,1747,17,4,2356.76
5226,1748,3,2,1188.9
5227,1748,19,2,162.92
5228,1748,4,1,480.58
5229,1748,10,3,1835.61
5230,1748,44,1,720.3
5231,1749,11,3,1693.65
5232,1749,21,3,1410.99
5233,1749,48,2,278.44
5234,1749,24,2,1374.3
5235,1750,15,4,381.76
5236,1750,44,1,720.3
5237,1750,2,3,633.06
5238,1750,29,4,2269.68
5239,1751,41,4,525.76
5240,1752,22,4,222.96
5241,1752,33,2,461.12
5242,1752,37,1,228.84
5243,1752,36,3,1943.82
5244,1752,17,1,589.19
5245,1753,21,3,1410.99
5246,1753,49,2,1275.64
5247,1753,16,4,1963.64
5248,1753,50,1,485.2
5249,1754,48,3,417.66
5250,1755,34,4,2216.0
5251,1756,46,3,1252.29
5252,1756,1,3,118.53
5253,1756,21,3,1410.99
5254,1756,29,3,1702.26
5255,1757,19,3,244.38
5256,1758,3,1,594.45
5257,1758,24,4,2748.6
5258,1758,32,3,442.35
5259,1758,8,4,767.76
5260,1758,26,4,2063.32
5261,1759,34,1,554.0
5262,1759,24,1,687.15
5263,1759,10,2,1223.74
5264,1760,16,2,981.82
5265,1761,38,4,2929.0
5266,1761,32,2,294.9
5267,1761,21,2,940.66
5268,1762,43,1,602.67
5269,1762,33,1,230.56
5270,1762,32,3,442.35
5271,1763,10,1,611.87
5272,1763,11,3,1693.65
5273,1763,12,3,710.22
5274,1764,45,2,604.72
5275,1764,32,4,589.8
5276,1765,19,3,244.38
5277,1765,8,2,383.88
5278,1766,45,1,302.36
5279,1766,17,2,1178.38
5280,1766,27,4,587.48
5281,1766,25,4,1266.0
5282,1767,23,4,2491.96
5283,1767,28,2,366.84
5284,1767,17,1,589.19
5285,1768,43,1,602.67
5286,1768,13,3,2299.89
5287,1768,35,2,397.32
5288,1769,10,1,611.87
5289,1770,21,1,470.33
5290,1770,7,2,915.54
5291,1771,37,2,457.68
5292,1771,42,4,849.48
5293,1771,26,1,515.83
5294,1771,38,3,2196.75
5295,1772,16,3,1472.73
5296,1772,10,3,1835.61
5297,1772,6,4,805.92
5298,1772,34,2,1108.0
5299,1772,39,1,185.85
5300,1773,7,3,1373.31
5301,1773,11,4,2258.2
5302,1774,43,2,1205.34
5303,1774,16,4,1963.64
5304,1774,33,2,461.12
5305,1774,44,1,720.3
5306,1774,23,3,1868.97
5307,1775,47,3,1828.53
5308,1775,11,1,564.55
5309,1776,10,1,611.87
5310,1776,8,1,191.94
5311,1776,29,2,1134.84
5312,1776,8,1,191.94
5313,1777,34,1,554.0
5314,1777,28,4,733.68
5315,1777,46,4,1669.72
5316,1778,34,1,554.0
5317,1778,46,1,417.43
5318,1778,20,3,2000.82
5319,1779,2,2,422.04
5320,1779,45,4,1209.44
5321,1780,46,3,1252.29
5322,1780,8,1,191.94
5323,1780,25,4,1266.0
5324,1780,17,3,1767.57
5325,1781,14,1,99.72
5326,1782,38,2,1464.5
5327,1782,20,3,2000.82
5328,1782,14,2,199.44
5329,1782,16,4,1963.64
5330,1783,16,3,1472.73
5331,1783,33,4,922.24
5332,1783,11,4,2258.2
5333,1783,31,1,436.63
5334,1783,47,1,609.51
5335,1784,40,1,328.59
5336,1784,43,1,602.67
5337,1785,9,3,1954.08
5338,1785,17,2,1178.38
5339,1785,2,1,211.02
5340,1785,41,1,131.44
5341,1785,33,3,691.68
5342,1786,18,4,3116.12
5343,1786,29,4,2269.68
5344,1786,49,4,2551.28
5345,1786,31,1,436.63
5346,1786,1,2,79.02
5347,1787,28,2,366.84
5348,1787,2,2,422.04
5349,1788,17,3,1767.57
5350,1788,38,1,732.25
5351,1788,3,1,594.45
5352,1789,38,4,2929.0
5353,1789,13,3,2299.89
5354,1789,8,2,383.88
5355,1789,39,2,371.7
5356,1789,5,3,129.72
5357,1790,32,2,294.9
5358,1790,16,3,1472.73
5359,1791,5,4,172.96
5360,1792,19,1,81.46
5361,1792,7,2,915.54
5362,1792,28,3,550.26
5363,1793,19,1,81.46
5364,1793,24,3,2061.45
5365,1794,13,1,766.63
5366,1794,25,4,1266.0
5367,1794,28,2,366.84
5368,1794,2,4,844.08
5369,1794,41,1,131.44
5370,1795,8,3,575.82
5371,1796,29,2,1134.84
5372,1796,38,2,1464.5
5373,1796,9,1,651.36
5374,1796,21,1,470.33
5375,1796,43,3,1808.01
5376,1797,2,4,844.08
5377,1797,4,3,1441.74
5378,1797,43,3,1808.01
5379,1797,33,4,922.24
5380,1798,41,1,131.44
5381,1798,1,3,118.53
5382,1798,20,3,2000.82
5383,1798,15,3,286.32
5384,1799,12,4,946.96
5385,1799,23,1,622.99
5386,1799,32,3,442.35
5387,1799,11,1,564.55
5388,1799,27,2,293.74
5389,1800,31,2,873.26
5390,1800,50,3,1455.6
5391,1801,39,2,371.7
5392,1802,22,1,55.74
5393,1802,27,2,293.74
5394,1803,31,3,1309.89
5395,1804,23,2,1245.98
5396,1804,15,3,286.32
5397,1804,36,3,1943.82
5398,1804,19,3,244.38
5399,1804,18,4,3116.12
5400,1805,18,3,2337.09
5401,1805,38,2,1464.5
5402,1805,23,1,622.99
5403,1806,41,1,131.44
5404,1806,31,4,1746.52
5405,1806,25,4,1266.0
5406,1807,1,1,39.51
5407,1807,8,1,191.94
5408,1807,39,4,743.4
5409,1808,7,3,1373.31
5410,1808,17,2,1178.38
5411,1809,31,3,1309.89
5412,1809,28,1,183.42
5413,1809,16,3,1472.73
5414,1809,15,1,95.44
5415,1810,49,3,1913.46
5416,1810,46,1,417.43
5417,1811,17,3,1767.57
5418,1811,43,1,602.67
5419,1811,34,4,2216.0
5420,1811,28,3,550.26
5421,1812,32,3,442.35
5422,1813,15,3,286.32
5423,1813,7,2,915.54
5424,1813,45,1,302.36
5425,1814,48,2,278.44
5426,1814,47,4,2438.04
5427,1815,1,2,79.02
5428,1815,39,1,185.85
5429,1815,24,4,2748.6
5430,1816,12,4,946.96
5431,1816,39,4,743.4
5432,1817,44,3,2160.9
5433,1817,23,3,1868.97
5434,1817,30,2,990.24
5435,1818,5,2,86.48
5436,1818,30,2,990.24
5437,1818,43,3,1808.01
5438,1819,48,2,278.44
5439,1819,2,3,633.06
5440,1819,34,3,1662.0
5441,1819,20,1,666.94
5442,1820,26,4,2063.32
5443,1820,36,2,1295.88
5444,1820,2,4,844.08
5445,1820,42,4,849.48
5446,1820,19,1,81.46
5447,1821,44,4,2881.2
5448,1821,27,3,440.61
5449,1821,1,3,118.53
5450,1821,25,4,1266.0
5451,1821,38,3,2196.75
5452,1822,13,4,3066.52
5453,1822,42,4,849.48
5454,1822,9,4,2605.44
5455,1822,32,1,147.45
5456,1823,50,1,485.2
5457,1823,10,2,1223.74
5458,1823,4,3,1441.74
5459,1823,12,2,473.48
5460,1824,1,2,79.02
5461,1824,28,3,550.26
5462,1824,8,1,191.94
5463,1825,11,4,2258.2
5464,1825,47,1,609.51
5465,1826,18,4,3116.12
5466,1826,32,1,147.45
5467,1826,29,1,567.42
5468,1826,48,1,139.22
5469,1826,13,3,2299.89
5470,1827,46,1,417.43
5471,1827,37,3,686.52
5472,1827,12,4,946.96
5473,1828,22,1,55.74
5474,1829,29,2,1134.84
5475,1830,16,4,1963.64
5476,1830,13,2,1533.26
5477,1831,46,3,1252.29
5478,1831,43,1,602.67
5479,1831,15,4,381.76
5480,1832,37,1,228.84
5481,1833,46,1,417.43
5482,1833,32,1,147.45
5483,1834,11,4,2258.2
5484,1835,34,4,2216.0
5485,1835,23,4,2491.96
5486,1835,9,1,651.36
5487,1835,37,1,228.84
5488,1835,16,3,1472.73
5489,1836,39,2,371.7
5490,1836,47,2,1219.02
5491,1836,21,3,1410.99
5492,1836,34,4,2216.0
5493,1837,41,1,131.44
5494,1837,40,2,657.18
5495,1838,45,2,604.72
5496,1838,4,4,1922.32
5497,1839,28,3,550.26
5498,1839,41,1,131.44
5499,1839,14,4,398.88
5500,1840,31,4,1746.52
5501,1840,23,1,622.99
5502,1840,10,4,2447.48
5503,1840,32,4,589.8
5504,1841,11,1,564.55
5505,1841,12,3,710.22
5506,1842,40,4,1314.36
5507,1843,24,3,2061.45
5508,1843,34,1,554.0
5509,1843,48,4,556.88
5510,1843,13,1,766.63
5511,1843,12,3,710.22
5512,1844,8,4,767.76
5513,1844,36,3,1943.82
5514,1844,19,1,81.46
5515,1844,1,2,79.02
5516,1845,23,2,1245.98
5517,1845,40,3,985.77
5518,1845,24,4,2748.6
5519,1845,43,1,602.67
5520,1845,6,2,402.96
5521,1846,13,3,2299.89
5522,1846,40,4,1314.36
5523,1846,25,2,633.0
5524,1847,47,4,2438.04
5525,1847,50,1,485.2
5526,1847,23,4,2491.96
5527,1848,32,2,294.9
5528,1848,46,3,1252.29
5529,1848,22,2,111.48
5530,1848,25,3,949.5
5531,1849,41,4,525.76
5532,1849,43,1,602.67
5533,1849,35,1,198.66
5534,1849,12,1,236.74
5535,1849,29,2,1134.84
5536,1850,29,4,2269.68
5537,1851,17,2,1178.38
5538,1851,46,2,834.86
5539,1851,12,1,236.74
5540,1852,24,4,2748.6
5541,1852,21,1,470.33
5542,1852,2,1,211.02
5543,1852,21,3,1410.99
5544,1853,42,4,849.48
5545,1854,20,3,2000.82
5546,1854,36,1,647.94
5547,1855,45,2,604.72
5548,1855,40,2,657.18
5549,1855,38,2,1464.5
5550,1855,28,3,550.26
5551,1856,3,3,1783.35
5552,1856,22,2,111.48
5553,1856,34,2,1108.0
5554,1856,50,2,970.4
5555,1857,45,2,604.72
5556,1857,22,1,55.74
5557,1857,36,1,647.94
5558,1857,48,1,139.22
5559,1857,45,2,604.72
5560,1858,42,1,212.37
5561,1858,11,3,1693.65
5562,1859,15,2,190.88
5563,1859,39,4,743.4
5564,1859,36,2,1295.88
5565,1860,43,4,2410.68
5566,1860,20,3,2000.82
5567,1860,43,3,1808.01
5568,1860,48,2,278.44
5569,1860,44,1,720.3
5570,1861,26,4,2063.32
5571,1861,38,1,732.25
5572,1861,30,1,495.12
5573,1861,32,2,294.9
5574,1862,3,1,594.45
5575,1862,37,1,228.84
5576,1862,38,4,2929.0
5577,1863,26,3,1547.49
5578,1864,7,3,1373.31
5579,1864,1,3,118.53
5580,1865,29,2,1134.84
5581,1866,32,2,294.9
5582,1867,8,3,575.82
5583,1867,35,4,794.64
5584,1867,30,1,495.12
5585,1867,14,1,99.72
5586,1867,48,4,556.88
5587,1868,8,1,191.94
5588,1869,44,3,2160.9
5589,1869,19,2,162.92
5590,1869,40,3,985.77
5591,1869,7,1,457.77
5592,1870,29,3,1702.26
5593,1870,18,1,779.03
5594,1871,4,1,480.58
5595,1872,32,4,589.8
5596,1873,6,4,805.92
5597,1873,21,2,940.66
5598,1873,33,3,691.68
5599,1873,30,1,495.12
5600,1873,39,1,185.85
5601,1874,43,3,1808.01
5602,1874,42,4,849.48
5603,1875,45,2,604.72
5604,1875,40,1,328.59
5605,1875,42,1,212.37
5606,1876,44,4,2881.2
5607,1876,38,1,732.25
5608,1877,11,4,2258.2
5609,1878,3,4,2377.8
5610,1878,29,4,2269.68
5611,1879,19,4,325.84
5612,1880,44,3,2160.9
5613,1880,37,3,686.52
5614,1880,7,2,915.54
5615,1880,36,3,1943.82
5616,1880,33,4,922.24
5617,1881,2,1,211.02
5618,1882,49,1,637.82
5619,1882,40,1,328.59
5620,1882,13,2,1533.26
5621,1882,41,1,131.44
5622,1883,27,2,293.74
5623,1884,41,1,131.44
5624,1884,11,3,1693.65
5625,1884,3,3,1783.35
5626,1885,43,2,1205.34
5627,1885,1,4,158.04
5628,1885,38,4,2929.0
5629,1886,9,1,651.36
5630,1887,17,2,1178.38
5631,1887,43,4,2410.68
5632,1887,20,3,2000.82
5633,1887,6,2,402.96
5634,1887,27,4,587.48
5635,1888,31,3,1309.89
5636,1888,22,2,111.48
5637,1888,38,3,2196.75
5638,1889,36,1,647.94
5639,1889,44,1,720.3
5640,1889,4,3,1441.74
5641,1889,8,4,767.76
5642,1889,12,4,946.96
5643,1890,20,2,1333.88
5644,1891,17,3,1767.57
5645,1891,14,2,199.44
5646,1892,50,2,970.4
5647,1892,19,1,81.46
5648,1892,36,2,1295.88
5649,1893,12,1,236.74
5650,1894,1,3,118.53
5651,1895,2,4,844.08
5652,1895,22,3,167.22
5653,1895,31,1,436.63
5654,1895,46,1,417.43
5655,1895,30,3,1485.36
5656,1896,16,1,490.91
5657,1896,15,4,381.76
5658,1896,44,4,2881.2
5659,1896,10,4,2447.48
5660,1897,21,2,940.66
5661,1897,18,4,3116.12
5662,1898,6,1,201.48
5663,1898,19,3,244.38
5664,1898,11,1,564.55
5665,1898,19,3,244.38
5666,1899,48,3,417.66
5667,1899,47,3,1828.53
5668,1899,26,2,1031.66
5669,1899,10,1,611.87
5670,1899,37,3,686.52
5671,1900,43,1,602.67
5672,1901,30,4,1980.48
5673,1901,26,4,2063.32
5674,1901,34,3,1662.0
5675,1902,18,4,3116.12
5676,1902,11,2,1129.1
5677,1902,18,2,1558.06
5678,1902,8,1,191.94
5679,1903,40,1,328.59
5680,1903,5,2,86.48
5681,1903,17,3,1767.57
5682,1904,47,4,2438.04
5683,1904,26,1,515.83
5684,1904,43,3,1808.01
5685,1904,9,3,1954.08
5686,1904,12,3,710.22
5687,1905,12,1,236.74
5688,1905,28,1,183.42
5689,1905,36,3,1943.82
5690,1905,12,3,710.22
5691,1905,34,3,1662.0
5692,1906,24,1,687.15
5693,1906,34,4,2216.0
5694,1906,36,1,647.94
5695,1906,29,4,2269.68
5696,1907,13,4,3066.52
5697,1907,27,2,293.74
5698,1907,37,4,915.36
5699,1908,45,3,907.08
5700,1908,3,1,594.45
5701,1908,22,4,222.96
5702,1908,8,2,383.88
5703,1908,13,3,2299.89
5704,1909,9,2,1302.72
5705,1909,9,2,1302.72
5706,1909,37,2,457.68
5707,1909,5,2,86.48
5708,1910,28,1,183.42
5709,1910,11,1,564.55
5710,1911,2,4,844.08
5711,1911,18,3,2337.09
5712,1911,32,1,147.45
5713,1911,14,2,199.44
5714,1911,24,1,687.15
5715,1912,5,1,43.24
5716,1912,4,3,1441.74
5717,1912,40,1,328.59
5718,1913,2,1,211.02
5719,1914,19,1,81.46
5720,1914,25,1,316.5
5721,1914,43,2,1205.34
5722,1914,24,2,1374.3
5723,1915,44,3,2160.9
5724,1915,26,4,2063.32
5725,1915,1,1,39.51
5726,1915,35,4,794.64
5727,1915,18,3,2337.09
5728,1916,6,3,604.44
5729,1916,10,3,1835.61
5730,1916,23,4,2491.96
5731,1917,48,3,417.66
5732,1917,21,1,470.33
5733,1917,38,2,1464.5
5734,1917,25,3,949.5
5735,1918,4,1,480.58
5736,1918,26,1,515.83
5737,1918,21,2,940.66
5738,1918,46,3,1252.29
5739,1918,31,3,1309.89
5740,1919,32,1,147.45
5741,1919,40,2,657.18
5742,1919,48,4,556.88
5743,1919,42,1,212.37
5744,1920,29,4,2269.68
5745,1920,19,1,81.46
5746,1921,9,4,2605.44
5747,1922,7,3,1373.31
5748,1922,9,3,1954.08
5749,1922,7,2,915.54
5750,1922,46,3,1252.29
5751,1923,1,2,79.02
5752,1923,28,3,550.26
5753,1923,36,2,1295.88
5754,1924,38,1,732.25
5755,1924,42,2,424.74
5756,1924,42,4,849.48
5757,1925,18,1,779.03
5758,1925,47,3,1828.53
5759,1925,22,1,55.74
5760,1926,5,2,86.48
5761,1926,22,4,222.96
5762,1926,10,4,2447.48
5763,1926,24,2,1374.3
5764,1927,33,2,461.12
5765,1927,48,4,556.88
5766,1927,33,2,461.12
5767,1927,6,3,604.44
5768,1927,13,3,2299.89
5769,1928,1,1,39.51
5770,1928,9,1,651.36
5771,1928,47,4,2438.04
5772,1929,11,2,1129.1
5773,1929,6,4,805.92
5774,1929,42,2,424.74
5775,1929,46,2,834.86
5776,1929,18,4,3116.12
5777,1930,46,3,1252.29
5778,1930,3,4,2377.8
5779,1930,7,1,457.77
5780,1930,15,2,190.88
5781,1931,44,1,720.3
5782,1931,9,2,1302.72
5783,1931,43,1,602.67
5784,1931,50,2,970.4
5785,1932,16,4,1963.64
5786,1932,26,3,1547.49
5787,1932,47,2,1219.02
5788,1932,27,4,587.48
5789,1933,41,1,131.44
5790,1933,27,3,440.61
5791,1933,17,3,1767.57
5792,1934,48,1,139.22
5793,1935,38,4,2929.0
5794,1935,19,4,325.84
5795,1935,44,4,2881.2
5796,1935,32,3,442.35
5797,1936,32,2,294.9
5798,1936,14,1,99.72
5799,1937,23,3,1868.97
5800,1938,45,3,907.08
5801,1938,44,4,2881.2
5802,1938,25,2,633.0
5803,1938,27,3,440.61
5804,1939,10,3,1835.61
5805,1939,48,4,556.88
5806,1940,33,4,922.24
5807,1940,23,3,1868.97
5808,1940,31,3,1309.89
5809,1940,49,4,2551.28
5810,1940,49,3,1913.46
5811,1941,36,1,647.94
5812,1941,49,2,1275.64
5813,1942,5,3,129.72
5814,1942,31,3,1309.89
5815,1942,38,1,732.25
5816,1942,16,3,1472.73
5817,1942,4,3,1441.74
5818,1943,18,3,2337.09
5819,1944,18,4,3116.12
5820,1944,21,2,940.66
5821,1944,37,2,457.68
5822,1944,2,3,633.06
5823,1945,50,3,1455.6
5824,1945,12,2,473.48
5825,1946,30,2,990.24
5826,1946,25,1,316.5
5827,1947,27,2,293.74
5828,1947,3,1,594.45
5829,1947,4,4,1922.32
5830,1947,33,1,230.56
5831,1947,10,3,1835.61
5832,1948,18,4,3116.12
5833,1948,9,4,2605.44
5834,1948,12,2,473.48
5835,1949,50,1,485.2
5836,1950,4,4,1922.32
5837,1950,37,3,686.52
5838,1950,44,1,720.3
5839,1950,26,2,1031.66
5840,1951,39,3,557.55
5841,1952,10,1,611.87
5842,1952,50,3,1455.6
5843,1953,29,3,1702.26
5844,1953,25,3,949.5
5845,1953,11,4,2258.2
5846,1953,12,1,236.74
5847,1953,6,3,604.44
5848,1954,14,1,99.72
5849,1954,6,3,604.44
5850,1954,29,2,1134.84
5851,1954,12,1,236.74
5852,1955,49,2,1275.64
5853,1955,44,4,2881.2
5854,1956,19,4,325.84
5855,1956,23,2,1245.98
5856,1956,23,4,2491.96
5857,1957,15,3,286.32
5858,1957,19,2,162.92
5859,1957,6,2,402.96
5860,1957,26,1,515.83
5861,1958,49,1,637.82
5862,1958,30,4,1980.48
5863,1959,45,2,604.72
5864,1959,7,2,915.54
5865,1959,21,1,470.33
5866,1959,47,4,2438.04
5867,1959,41,3,394.32
5868,1960,15,4,381.76
5869,1960,36,2,1295.88
5870,1960,5,3,129.72
5871,1961,40,4,1314.36
5872,1961,41,4,525.76
5873,1961,43,4,2410.68
5874,1962,2,4,844.08
5875,1962,13,3,2299.89
5876,1962,47,1,609.51
5877,1962,42,2,424.74
5878,1962,36,1,647.94
5879,1963,42,4,849.48
5880,1963,20,3,2000.82
5881,1963,2,2,422.04
5882,1963,17,4,2356.76
5883,1964,28,4,733.68
5884,1964,37,3,686.52
5885,1965,14,4,398.88
5886,1965,12,2,473.48
5887,1965,16,4,1963.64
5888,1966,35,1,198.66
5889,1966,27,3,440.61
5890,1967,8,2,383.88
5891,1967,17,4,2356.76
5892,1967,22,1,55.74
5893,1967,6,3,604.44
5894,1967,36,3,1943.82
5895,1968,41,4,525.76
5896,1968,34,4,2216.0
5897,1968,11,4,2258.2
5898,1968,48,4,556.88
5899,1969,23,3,1868.97
5900,1970,43,3,1808.01
5901,1970,20,1,666.94
5902,1971,39,4,743.4
5903,1971,3,2,1188.9
5904,1971,15,2,190.88
5905,1971,43,2,1205.34
5906,1972,21,3,1410.99
5907,1972,2,2,422.04
5908,1972,35,1,198.66
5909,1972,28,1,183.42
5910,1972,40,4,1314.36
5911,1973,46,1,417.43
5912,1973,2,1,211.02
5913,1973,19,2,162.92
5914,1974,3,2,1188.9
5915,1974,45,4,1209.44
5916,1975,18,2,1558.06
5917,1975,10,3,1835.61
5918,1975,11,3,1693.65
5919,1976,28,2,366.84
5920,1976,6,1,201.48
5921,1977,28,1,183.42
5922,1978,3,4,2377.8
5923,1978,40,1,328.59
5924,1978,43,2,1205.34
5925,1978,14,3,299.16
5926,1979,1,2,79.02
5927,1979,2,1,211.02
5928,1980,46,4,1669.72
5929,1981,10,3,1835.61
5930,1981,9,1,651.36
5931,1982,5,4,172.96
5932,1983,23,4,2491.96
5933,1984,27,3,440.61
5934,1984,34,3,1662.0
5935,1984,43,4,2410.68
5936,1984,27,1,146.87
5937,1984,28,3,550.26
5938,1985,45,2,604.72
5939,1985,16,1,490.91
5940,1985,38,3,2196.75
5941,1985,18,4,3116.12
5942,1986,15,4,381.76
5943,1986,16,1,490.91
5944,1986,37,2,457.68
5945,1987,13,3,2299.89
5946,1987,15,4,381.76
5947,1987,18,3,2337.09
5948,1987,45,2,604.72
5949,1987,43,4,2410.68
5950,1988,50,4,1940.8
5951,1988,43,3,1808.01
5952,1988,47,1,609.51
5953,1988,17,4,2356.76
5954,1989,16,1,490.91
5955,1989,1,4,158.04
5956,1989,22,2,111.48
5957,1989,24,4,2748.6
5958,1989,14,3,299.16
5959,1990,31,1,436.63
5960,1990,10,3,1835.61
5961,1990,37,3,686.52
5962,1990,47,2,1219.02
5963,1990,40,1,328.59
